Province/State,Country/Region,Last Update (UTC),Confirmed,Deaths,Recovered
,Australia,2/1/2020 18:12,22,0,4
,Cambodia,1/31/2020 8:15,2,1,1
,Canada,2/1/2020 18:12,8,1,1
,Finland,1/31/2020 8:15,2,1,1
,France,2/1/2020 1:52,12,6,6
,Germany,2/2/2020 18:03,20,10,10
,Hong Kong,2/2/2020 23:53,30,15,15
,India,2/2/2020 6:03,4,2,2
,Italy,1/31/2020 8:15,4,2,2
,Japan,2/1/2020 18:53,40,20,21
,Macau,2/2/2020 4:23,16,8,8
,Mainland China,2/2/2020 23:43,34228,912,1138
,Malaysia,1/31/2020 8:15,16,8,8
,Nepal,1/31/2020 8:15,2,1,1
,Philippines,2/2/2020 3:33,4,3,2
,Russia,1/31/2020 16:13,4,2,2
,Singapore,2/2/2020 1:03,36,18,18
,South Korea,2/2/2020 2:23,30,15,15
,Spain,2/1/2020 23:43,2,1,1
,Sri Lanka,1/31/2020 8:15,2,1,1
,Sweden,2/1/2020 2:13,2,1,1
,Taiwan,1/31/2020 15:20,20,10,10
,Thailand,1/31/2020 10:37,38,19,24
,UK,2/1/2020 1:52,4,2,2
,United Arab Emirates,2/2/2020 5:43,10,5,5
,US,2/1/2020 19:43,18,1,1
,Vietnam,2/1/2020 7:38,6,6,6
